id,name,block_code,district_id
132,ALIPURDUAR - I,11,8
131,KALCHINI,10,8
14,RAIPUR - I,14,1
199,SUTAHATA - II,14,12
255,NAKASHIPARA,12,14
96,BAGNAN - II,9,5
220,BHAGABANGOLA - I,4,13
143,HALDIBARI,8,9
140,DINHATA - I,5,9
258,SANTIPUR,15,14
292,BADURIA,10,16
68,DUBRAJPUR,14,3
222,BARATPUR - I,6,13
139,TUFANGANJ - II,4,9
248,KALIGUNJ,5,14
56,NALHATI - II,2,3
82,KURSEONG,8,4
134,KUMARGRAM,13,8
236,RAGHUNATHGANJ - II,20,13
69,ELAMBAZAR,15,3
164,NAYAGRAM,1,11
122,RAJGANJ,1,7
8,ONDA,8,1
256,RANAGHAT - I,13,14
109,HARIPAL,7,6
247,HARINGHATA,4,14
357,CHANDRAKONA - II,25,11
86,SUKHIAPOKHRI,12,4
351,KALIAGUNJ,8,19
318,KULTALI,13,17
125,DHUPGURI,4,7
359,DASPUR - II,29,11
115,GOGHAT - I,13,6
174,KESIARI,11,11
310,BISHNUPUR - II,5,17
6,GANGAJALGHATI,6,1
27,JAMALPUR,4,2
58,MURARI - II,4,3
161,KALIACHAK - II,14,10
205,KHEJURI - I,20,12
40,JAMURIA,17,2
37,FARIDPUR DURGAPUR,14,2
337,KUMARGANJ,3,18
276,RAGUNATHPUR - I,15,15
275,JHALDA - II,14,15
317,JOYNAGAR -II,12,17
363,KULTI,54,2
191,PANSKURA - I,6,12
362,ASANSOL,38,2
356,ANDAL,22,2
47,MONGOLKOT,28,2
354,Kaliachak - I,16,10
13,INDPUR,13,1
126,MALBAZAR,5,7
167,SANKHRAIL,4,11
306,BARUIPUR,1,17
340,BANSHIHARI,6,18
16,RANIBANDH,16,1
364,HIRAPUR,37,2
262,PURULIA - I,1,15
279,KASHIPUR,18,15
25,MEMARI - I,2,2
55,NALHATI - I,1,3
12,HIRABANDH,12,1
133,ALIPURDUAR - II,12,8
61,RAMPURHAT - I,7,3
328,MANDIRBAZAR,23,17
200,NANDIGRAM - I,15,12
178,MOHANPUR,15,11
186,KESHPUR,23,11
268,BANDWAN,7,15
111,SHRIRAMPUR,9,6
105,DHANIAKHALI,3,6
57,MURARI - I,3,3
127,METIALI,6,7
151,CHANCHAL - I,3,10
53,PANDABESHWAR,34,2
110,TARAKESWAR,8,6
324,MATHURAPUR - I,19,17
341,HARIRAMPUR,7,18
144,MEKHLIGANJ,9,9
338,TAPAN,4,18
352,ITAHAR,9,19
4,SALTORA,4,1
15,SARENGA,15,1
221,BHAGABANGOLA - II,5,13
295,HAROA,13,16
20,SONAMUKHI,20,1
19,KOTOLPUR,19,1
196,MAHISADAL,11,12
142,SITAI,7,9
31,BHATAR,8,2
97,UDAYNARAYANPUR,10,5
213,EGRA - II,28,12
112,CHANDITALA - I,10,6
137,KOOCHBIHAR - II,2,9
298,MINAKHA,16,16
264,HURA,3,15
88,DOMJUR,1,5
307,BHANGORE - I,2,17
308,BHANGORE - II,3,17
28,RAINA - I,5,2
51,PURBASTHALI - II,32,2
355,BARDWAN - II,18,2
283,AMDANGA,1,16
116,GOGHAT - II,14,6
35,GALSI - I,12,2
238,RANINAGAR - II,22,13
168,JHARGRAM,5,11
106,PANDUA,4,6
146,MATHABANGA - II,11,9
358,DASPUR - I,28,11
123,JALPAIGURI SADAR,2,7
101,SHYAMPUR - II,14,5
182,GARBETA  - I,19,11
177,DATAN - II,14,11
130,MADARIHAT,9,8
169,JAMBANI,6,11
231,LALGOLA,15,13
233,NABAGRAM,17,13
333,FALTA,28,17
42,SALANPUR,20,2
108,SINGUR,6,6
48,KALNA - I,29,2
119,KHANAKUL - II,17,6
350,HEMTABAD,7,19
32,AUSHGRAM - I,9,2
327,MOGRAHAT - II,22,17
9,TALDANGRA,9,1
85,RANGLIRANGLIOT,11,4
11,KHATRA,11,1
95,BAGNAN - I,8,5
36,KANKSA,13,2
212,EGRA - I,27,12
348,KARANDIGHI,5,19
224,BURWAN,8,13
194,TAMLUK - I,9,12
257,RANAGHAT - II,14,14
349,RAIGUNJ,6,19
3,CHATNA,3,1
171,BINPUR - II,8,11
252,KRISHNANAGAR - I,9,14
229,KANDI SADAR,13,13
277,RAGUNATHPUR - II,16,15
312,BUDGE BUDGE - II,7,17
39,RANIGUNJ,16,2
5,MAJHIA,5,1
331,KAKDWIP,26,17
72,SURI - II,18,3
71,SURI - I,17,3
81,GARUBATHAN,7,4
75,MATIGARA,1,4
316,JOYNAGAR -I,11,17
76,NAKSHALBARI,2,4
77,PHANSIDEWA,3,4
78,KHORIBARI,4,4
183,GARBETA  - II,20,11
83,MIRIK,9,4
315,CANNING - II,10,17
251,KRISHNAGUNJ,8,14
259,TEHATTA - I,16,14
10,SIMLIPAL,10,1
107,BALAGARH,5,6
281,SANTURI,20,15
91,SANKRAIL,4,5
187,MEDINIPUR SADAR,24,11
249,KARIMPUR - I,6,14
43,KATWA - I,24,2
90,BALLY,3,5
138,TUFANGANJ - I,3,9
253,KRISHNANAGAR - II,10,14
67,NANOOR,13,3
26,MEMARI - II,3,2
153,RATUA - I,5,10
193,TAMLUK - II,8,12
62,RAMPURHAT - II,8,3
185,SALBONI,22,11
274,JHALDA - I,13,15
80,KALIMPUNG - II,6,4
45,KETUGRAM - I,26,2
297,HINGALGANJ,15,16
304,GAIGHATA,22,16
342,KUSHMANDI,8,18
18,JOYPUR,18,1
210,PATASHPUR - I,25,12
245,CHAPRA,2,14
266,MANBAZAR - I,5,15
311,BUDGE BUDGE - I,6,17
296,HASNABAD,14,16
99,ULUBERIA - II,12,5
46,KETUGRAM - II,27,2
2,BANKURA - II,2,1
301,SARUPNAGAR,19,16
60,MAYURESWAR - II,6,3
59,MAYURESWAR - I,5,3
128,NAGRAKATA,7,7
214,RAMNAGAR - II,29,12
50,PURBASTHALI - I,31,2
326,MOGRAHAT - I,21,17
149,HARISHCHANDRAPUR - I,1,10
89,JAGATBALLAVPUR,2,5
291,BARRAKPORE - II,9,16
118,KHANAKUL - I,16,6
1,BANKURA - I,1,1
181,DEBRA,18,11
263,PURULIA - II,2,15
70,RAJNAGAR,16,3
294,BASIRHAT - II,12,16
285,BARASAT - II,3,16
73,KHAYRASOL,19,3
84,DARJEELING POLBAZAR,10,4
235,RAGHUNATHGANJ - I,19,13
120,PURSHURA,18,6
79,KALIMPUNG - I,5,4
314,CANNING - I,9,17
313,BASANTI,8,17
179,PINGLA,16,11
321,GOSABA,16,17
332,PATHAR PRATIMA,27,17
44,KATWA - II,25,2
92,PANCHLA,5,5
63,MD. BAZAR,9,3
154,RATUA - II,6,10
228,JALANGI,12,13
189,GHATAL,27,11
152,CHANCHAL - II,4,10
114,JANGIPARA,12,6
41,BARABANI,19,2
113,CHANDITALA - II,11,6
330,KULPI,25,17
254,NABADWIP,11,14
94,AMTA - II,7,5
98,ULUBERIA - I,11,5
147,SITALKUCHI,12,9
302,BONGAON,20,16
240,SAMSERGANJ,24,13
65,BOLPUR,11,3
215,RAMNAGAR - I,30,12
172,KHARAGPUR - I,9,11
269,ARSHA,8,15
198,SUTAHATA - I,13,12
100,SHYAMPUR - I,13,5
303,BAGDA,21,16
286,DEGANGA,4,16
117,ARAMBAGH,15,6
309,BISHNUPUR - I,4,17
226,FARAKKA,10,13
217,BELDANGA - I,1,13
293,BASIRHAT - I,11,16
33,AUSHGRAM - II,10,2
145,MATHABANGA - I,10,9
30,KHANDAKOSH,7,2
270,BALARAMPUR,9,15
166,GOPIBALLAVPUR - II,3,11
267,MANBAZAR - II,6,15
66,LABPUR,12,3
197,NANDAKUMAR,12,12
260,TEHATTA - II,17,14
323,DIAMOND HARBOUR - II,18,17
165,GOPIBALLAVPUR - I,2,11
265,PUNCHA,4,15
17,BISHNUPUR,17,1
288,HABRA - II,6,16
150,HARISHCHANDRAPUR - II,2,10
289,RAJARHAT,7,16
29,RAINA - II,6,2
136,KOOCHBIHAR - I,1,9
64,SAINTHIA,10,3
202,NANDIGRAM - III,17,12
49,KALNA- II,30,2
273,JOYPUR,12,15
280,NETURIA,19,15
271,BAGMUNDI,10,15
232,MURSHIDABAD JIAGANJ,16,13
155,MANIKCHAK,7,10
170,BINPUR - I,7,11
158,BAMANGOLA,10,10
207,CONTAI - II,22,12
157,GAJOL,9,10
103,MOGRA CHINSURA,1,6
346,GOALPOKHER - I,3,19
244,CHAKDAHA,1,14
223,BARATPUR - II,7,13
237,RANINAGAR - I,21,13
22,INDUS,22,1
319,THAKURPUKUR MAHESHTALA,14,17
300,SANDESHKHALI - II,18,16
272,BARABAZAR,11,15
299,SANDESHKHALI - I,17,16
320,SONARPUR,15,17
162,KALIACHAK - III,15,10
241,SUTI - I,25,13
246,HANSKHALI,3,14
173,KHARAGPUR - II,10,11
230,KHARGRAM,14,13
129,FALAKATA,8,8
184,GARBETA  - III,21,11
344,CHOPRA,1,19
278,PARA,17,15
336,HILI,2,18
339,GANGARAMPUR,5,18
335,BALURGHAT,1,18
21,PATRASHYAR,21,1
209,CONTAI - III,24,12
160,ENGLISH BAZAR,12,10
52,MONTESWAR,33,2
345,ISLAMPUR,2,19
284,BARASAT - I,2,16
211,PATASHPUR - II,26,12
104,POLBA - DADPUR,2,6
201,NANDIGRAM - II,16,12
192,PANSKURA - II,7,12
334,SAGAR,29,17
141,DINHATA - II,6,9
159,HABIBPUR,11,10
250,KARIMPUR - II,7,14
180,SABANG,17,11
290,BARRAKPORE - I,8,16
188,CHANDRAKONA - I,26,11
93,AMTA - I,6,5
242,SUTI - II,26,13
329,NAMKHANA,24,17
175,NARAYANGARH,12,11
227,HARIHARPARA,11,13
225,DOMCAL,9,13
34,GALSI - II,11,2
234,NOWDA,18,13
195,MAYANA,10,12
347,GOALPOKHER - II,4,19
176,DATAN - I,13,11
219,BERHAMPUR SADAR,3,13
206,KHEJURI - II,21,12
124,MAYNAGURI,3,7
239,SAGARDIGHI,23,13
208,CONTAI - I,23,12
203,BHAGABANPUR - I,18,12
204,BHAGABANPUR - II,19,12
325,MATHURAPUR - II,20,17
24,BARDWAN - I,1,2
287,HABRA - I,5,16
156,OLD MALDA,8,10
7,BARJORA,7,1
218,BELDANGA - II,2,13
322,DIAMOND HARBOUR - I,17,17
