id,crop_id,crop_type,crop_name,created_at,updated_at,crop_type_bn,crop_name_bn
60,1,KharifCrop,Paddy,2016-03-08 12:00:31.000000,2016-03-08 12:00:31.000000,খরিফ,ধান 
114,1,RabiCrop,Paddy,2016-03-11 05:11:09.000000,2016-03-11 05:11:09.000000,রবি,ধান 
61,2,KharifCrop,Jute,2016-03-10 13:23:49.000000,2016-03-10 13:23:49.000000,খরিফ,পাট 
62,3,KharifCrop,Maize ,2016-03-10 13:23:55.000000,2016-03-10 13:23:55.000000,খরিফ,ভুট্টা 
63,4,KharifCrop,Sesamum,2016-03-10 13:24:01.000000,2016-03-10 13:24:01.000000,খরিফ,তিল 
64,5,KharifCrop,Black Gram,2016-03-10 13:24:06.000000,2016-03-10 13:24:06.000000,খরিফ,কলাই 
65,6,KharifCrop,Arhar ,2016-03-10 13:24:13.000000,2016-03-10 13:24:13.000000,খরিফ,অড়হর
66,7,KharifCrop,Cucumber,2016-03-10 13:24:19.000000,2016-03-10 13:24:19.000000,খরিফ,শসা 
67,8,KharifCrop,Ridge Gourd,2016-03-10 13:24:25.000000,2016-03-10 13:24:25.000000,খরিফ,ঝিঙ্গা
68,9,KharifCrop,Pointed Gourd,2016-03-10 13:24:32.000000,2016-03-10 13:24:32.000000,খরিফ,পটল
208,43,RabiCrop,Pointed Gourd,2016-03-16 10:09:58.000000,2016-03-16 10:09:58.000000,রবি,পটল
86,27,KharifCrop,Ginger,2016-03-10 13:27:15.000000,2016-03-10 13:27:15.000000,খরিফ,আদা 
69,10,KharifCrop,Brinjal,2016-03-10 13:24:39.000000,2016-03-10 13:24:39.000000,খরিফ,বেগুন 
70,11,KharifCrop,Areca Nut,2016-03-10 13:24:46.000000,2016-03-10 13:24:46.000000,খরিফ,সুপারী
71,12,KharifCrop,Banana,2016-03-10 13:24:54.000000,2016-03-10 13:24:54.000000,খরিফ,কলা 
72,13,KharifCrop,Betel ,2016-03-10 13:25:01.000000,2016-03-10 13:25:01.000000,খরিফ,পান
73,14,KharifCrop,Bitter Gourd,2016-03-10 13:25:08.000000,2016-03-10 13:25:08.000000,খরিফ,উচ্ছে 
74,15,KharifCrop,Cabbage,2016-03-10 13:25:16.000000,2016-03-10 13:25:16.000000,খরিফ,বাঁধাকপি
75,16,KharifCrop,Capsicum,2016-03-10 13:25:24.000000,2016-03-10 13:25:24.000000,খরিফ,ক্যাপসিকাম
76,17,KharifCrop,Carrot,2016-03-10 13:25:32.000000,2016-03-10 13:25:32.000000,খরিফ,গাজর
77,18,KharifCrop,Cauliflower,2016-03-10 13:25:47.000000,2016-03-10 13:25:47.000000,খরিফ,ফুলকপি 
78,19,KharifCrop,Chilli,2016-03-10 13:25:55.000000,2016-03-10 13:25:55.000000,খরিফ,লঙ্কা 
79,20,KharifCrop,Citrus,2016-03-10 13:26:02.000000,2016-03-10 13:26:02.000000,খরিফ,লেবু 
80,21,KharifCrop,Coconut,2016-03-10 13:26:11.000000,2016-03-10 13:26:11.000000,খরিফ,নারকেল 
81,22,KharifCrop,Coriender,2016-03-10 13:26:23.000000,2016-03-10 13:26:23.000000,খরিফ,ধনে 
82,23,KharifCrop,Cotton,2016-03-10 13:26:31.000000,2016-03-10 13:26:31.000000,খরিফ,তুলো
83,24,KharifCrop,Cow Pea,2016-03-10 13:26:40.000000,2016-03-10 13:26:40.000000,খরিফ,বরবটি 
84,25,KharifCrop,Garber,2016-03-10 13:27:01.000000,2016-03-10 13:27:01.000000,খরিফ,জারবেরা 
85,26,KharifCrop,Garlic,2016-03-10 13:27:09.000000,2016-03-10 13:27:09.000000,খরিফ,রসুন 
87,28,KharifCrop,Gladiolus,2016-03-10 13:27:42.000000,2016-03-10 13:27:42.000000,খরিফ,গ্ল্যাডিওলাস
88,29,KharifCrop,Gram ,2016-03-10 13:27:51.000000,2016-03-10 13:27:51.000000,খরিফ,ছোলা 
89,30,KharifCrop,Green Gram,2016-03-10 13:27:56.000000,2016-03-10 13:27:56.000000,খরিফ,মুগ 
90,31,KharifCrop,Groundnut,2016-03-10 13:28:01.000000,2016-03-10 13:28:01.000000,খরিফ,চীনাবাদাম
91,32,KharifCrop,Guava ,2016-03-10 13:28:06.000000,2016-03-10 13:28:06.000000,খরিফ,পেয়ারা 
92,33,KharifCrop,Ladyfinger,2016-03-10 13:28:12.000000,2016-03-10 13:28:12.000000,খরিফ,ভেন্ডি 
93,34,KharifCrop,Lentil,2016-03-10 13:28:16.000000,2016-03-10 13:28:16.000000,খরিফ,মুসুর 
94,35,KharifCrop,Linseed,2016-03-10 13:28:22.000000,2016-03-10 13:28:22.000000,খরিফ,তিসি 
95,36,KharifCrop,Mango ,2016-03-10 13:28:28.000000,2016-03-10 13:28:28.000000,খরিফ,আম
96,37,KharifCrop,Marigold,2016-03-10 13:29:20.000000,2016-03-10 13:29:20.000000,খরিফ,গাঁদা
97,38,KharifCrop,Mustard,2016-03-10 13:29:25.000000,2016-03-10 13:29:25.000000,খরিফ,সরষে 
98,39,KharifCrop,Onion ,2016-03-10 13:29:30.000000,2016-03-10 13:29:30.000000,খরিফ,পেঁয়াজ
99,40,KharifCrop,Palak ,2016-03-10 13:29:35.000000,2016-03-10 13:29:35.000000,খরিফ,পালং 
100,41,KharifCrop,Papaya,2016-03-10 13:29:41.000000,2016-03-10 13:29:41.000000,খরিফ,পেঁপে 
101,42,KharifCrop,Pea ,2016-03-10 13:29:46.000000,2016-03-10 13:29:46.000000,খরিফ,মটর
102,43,KharifCrop,Potato,2016-03-10 13:29:51.000000,2016-03-10 13:29:51.000000,খরিফ,আলু 
104,45,KharifCrop,Rapeseed,2016-03-10 13:30:09.000000,2016-03-10 13:30:09.000000,খরিফ,সরষে 
210,45,RabiCrop,Rapeseed,2016-03-16 10:10:10.000000,2016-03-16 10:10:10.000000,রবি,সরষে 
214,49,RabiCrop,Soybean,2016-03-16 10:10:43.000000,2016-03-16 10:10:43.000000,রবি,সয়াবিন
166,53,PreKharifCrop,Wheat ,2016-03-16 10:04:08.000000,2016-03-16 10:04:08.000000,প্রাক-খরিফ,গম
113,1,PreKharifCrop,Paddy,2016-03-11 05:10:35.000000,2016-03-11 05:10:35.000000,প্রাক-খরিফ,ধান 
115,2,PreKharifCrop,Jute,2016-03-16 09:42:15.000000,2016-03-16 09:42:15.000000,প্রাক-খরিফ,পাট 
118,5,PreKharifCrop,Maize ,2016-03-16 09:52:47.000000,2016-03-16 09:52:47.000000,প্রাক-খরিফ,ভুট্টা 
117,4,PreKharifCrop,Sesamum,2016-03-16 09:43:05.000000,2016-03-16 09:43:05.000000,প্রাক-খরিফ,তিল 
129,16,PreKharifCrop,Black Gram,2016-03-16 09:54:05.000000,2016-03-16 09:54:05.000000,প্রাক-খরিফ,কলাই 
125,12,PreKharifCrop,Arhar ,2016-03-16 09:53:32.000000,2016-03-16 09:53:32.000000,প্রাক-খরিফ,অড়হর
123,10,PreKharifCrop,Cucumber,2016-03-16 09:53:19.000000,2016-03-16 09:53:19.000000,প্রাক-খরিফ,শসা 
140,27,PreKharifCrop,Garber,2016-03-16 09:55:25.000000,2016-03-16 09:55:25.000000,প্রাক-খরিফ,জারবেরা 
120,7,PreKharifCrop,Brinjal,2016-03-16 09:52:58.000000,2016-03-16 09:52:58.000000,প্রাক-খরিফ,বেগুন 
124,11,PreKharifCrop,Areca Nut,2016-03-16 09:53:25.000000,2016-03-16 09:53:25.000000,প্রাক-খরিফ,সুপারী
126,13,PreKharifCrop,Banana,2016-03-16 09:53:38.000000,2016-03-16 09:53:38.000000,প্রাক-খরিফ,কলা 
127,14,PreKharifCrop,Betel ,2016-03-16 09:53:53.000000,2016-03-16 09:53:53.000000,প্রাক-খরিফ,পান
128,15,PreKharifCrop,Bitter Gourd,2016-03-16 09:53:59.000000,2016-03-16 09:53:59.000000,প্রাক-খরিফ,উচ্ছে 
130,17,PreKharifCrop,Cabbage,2016-03-16 09:54:13.000000,2016-03-16 09:54:13.000000,প্রাক-খরিফ,বাঁধাকপি
131,18,PreKharifCrop,Capsicum,2016-03-16 09:54:20.000000,2016-03-16 09:54:20.000000,প্রাক-খরিফ,ক্যাপসিকাম
132,19,PreKharifCrop,Carrot,2016-03-16 09:54:27.000000,2016-03-16 09:54:27.000000,প্রাক-খরিফ,গাজর
133,20,PreKharifCrop,Cauliflower,2016-03-16 09:54:34.000000,2016-03-16 09:54:34.000000,প্রাক-খরিফ,ফুলকপি 
134,21,PreKharifCrop,Chilli,2016-03-16 09:54:41.000000,2016-03-16 09:54:41.000000,প্রাক-খরিফ,লঙ্কা 
135,22,PreKharifCrop,Citrus,2016-03-16 09:54:50.000000,2016-03-16 09:54:50.000000,প্রাক-খরিফ,লেবু 
184,19,RabiCrop,Citrus,2016-03-16 10:07:17.000000,2016-03-16 10:07:17.000000,রবি,লেবু 
136,23,PreKharifCrop,Coconut,2016-03-16 09:54:57.000000,2016-03-16 09:54:57.000000,প্রাক-খরিফ,নারকেল 
137,24,PreKharifCrop,Coriender,2016-03-16 09:55:03.000000,2016-03-16 09:55:03.000000,প্রাক-খরিফ,ধনে 
138,25,PreKharifCrop,Cotton,2016-03-16 09:55:10.000000,2016-03-16 09:55:10.000000,প্রাক-খরিফ,তুলো
139,26,PreKharifCrop,Cow Pea,2016-03-16 09:55:18.000000,2016-03-16 09:55:18.000000,প্রাক-খরিফ,বরবটি 
190,25,RabiCrop,Garber,2016-03-16 10:08:01.000000,2016-03-16 10:08:01.000000,রবি,জারবেরা 
141,28,PreKharifCrop,Garlic,2016-03-16 09:55:32.000000,2016-03-16 09:55:32.000000,প্রাক-খরিফ,রসুন 
142,29,PreKharifCrop,Ginger,2016-03-16 09:55:39.000000,2016-03-16 09:55:39.000000,প্রাক-খরিফ,আদা 
143,30,PreKharifCrop,Gladiolus,2016-03-16 09:57:34.000000,2016-03-16 09:57:34.000000,প্রাক-খরিফ,গ্ল্যাডিওলাস
144,31,PreKharifCrop,Gram ,2016-03-16 09:57:50.000000,2016-03-16 09:57:50.000000,প্রাক-খরিফ,ছোলা 
145,32,PreKharifCrop,Green Gram,2016-03-16 09:57:59.000000,2016-03-16 09:57:59.000000,প্রাক-খরিফ,মুগ 
116,3,PreKharifCrop,Groundnut,2016-03-16 09:42:42.000000,2016-03-16 09:42:42.000000,প্রাক-খরিফ,চীনাবাদাম
196,31,RabiCrop,Groundnut,2016-03-16 10:08:43.000000,2016-03-16 10:08:43.000000,রবি,চীনাবাদাম
146,33,PreKharifCrop,Guava ,2016-03-16 09:58:06.000000,2016-03-16 09:58:06.000000,প্রাক-খরিফ,পেয়ারা 
121,8,PreKharifCrop,Ladyfinger,2016-03-16 09:53:04.000000,2016-03-16 09:53:04.000000,প্রাক-খরিফ,ভেন্ডি 
147,34,PreKharifCrop,Lentil,2016-03-16 09:58:12.000000,2016-03-16 09:58:12.000000,প্রাক-খরিফ,মুসুর 
148,35,PreKharifCrop,Linseed,2016-03-16 09:58:19.000000,2016-03-16 09:58:19.000000,প্রাক-খরিফ,তিসি 
203,38,RabiCrop,Mango ,2016-03-16 10:09:27.000000,2016-03-16 10:09:27.000000,রবি,আম
204,39,RabiCrop,Marigold,2016-03-16 10:09:33.000000,2016-03-16 10:09:33.000000,রবি,গাঁদা
205,40,RabiCrop,Onion ,2016-03-16 10:09:39.000000,2016-03-16 10:09:39.000000,রবি,পেঁয়াজ
167,2,RabiCrop,Potato,2016-03-16 10:05:14.000000,2016-03-16 10:05:14.000000,রবি,আলু 
122,9,PreKharifCrop,Pumpkin,2016-03-16 09:53:10.000000,2016-03-16 09:53:10.000000,প্রাক-খরিফ,কুমড়া
221,55,PreKharifCrop,Jute (Olitorius),2016-03-21 06:36:01.486929,2016-03-21 06:36:01.486929,প্রাক-খরিফ,পাট
220,55,KharifCrop,Jute (Olitorius),2016-03-21 06:25:46.448629,2016-03-21 06:25:46.448629,খরিফ,পাট
119,6,PreKharifCrop,Sugarcane,2016-03-16 09:52:51.000000,2016-03-16 09:52:51.000000,প্রাক-খরিফ,আঁখ
215,50,RabiCrop,Sugercane,2016-03-16 10:10:49.000000,2016-03-16 10:10:49.000000,রবি,আঁখ 
162,49,PreKharifCrop,Sunflower,2016-03-16 10:03:24.000000,2016-03-16 10:03:24.000000,প্রাক-খরিফ,সূর্যমুখী 
108,49,KharifCrop,Sunflower,2016-03-10 13:30:31.000000,2016-03-10 13:30:31.000000,খরিফ,সূর্যমুখী 
216,51,RabiCrop,Sunflower,2016-03-16 10:10:55.000000,2016-03-16 10:10:55.000000,রবি,সূর্যমুখী 
163,50,PreKharifCrop,Tomato,2016-03-16 10:03:51.000000,2016-03-16 10:03:51.000000,প্রাক-খরিফ,টমেটো 
109,50,KharifCrop,Tomato,2016-03-10 13:30:36.000000,2016-03-10 13:30:36.000000,খরিফ,টমেটো 
172,7,RabiCrop,Tomato,2016-03-16 10:05:51.000000,2016-03-16 10:05:51.000000,রবি,টমেটো 
164,51,PreKharifCrop,Tuberose,2016-03-16 10:03:56.000000,2016-03-16 10:03:56.000000,প্রাক-খরিফ,রজনীগন্ধা 
110,51,KharifCrop,Tuberose,2016-03-10 13:30:42.000000,2016-03-10 13:30:42.000000,খরিফ,রজনীগন্ধা 
217,52,RabiCrop,Tuberose,2016-03-16 10:11:04.000000,2016-03-16 10:11:04.000000,রবি,রজনীগন্ধা 
165,52,PreKharifCrop,Turmaric,2016-03-16 10:04:02.000000,2016-03-16 10:04:02.000000,প্রাক-খরিফ,হলুদ 
111,52,KharifCrop,Turmaric,2016-03-10 13:30:53.000000,2016-03-10 13:30:53.000000,খরিফ,হলুদ 
218,53,RabiCrop,Turmaric,2016-03-16 10:11:10.000000,2016-03-16 10:11:10.000000,রবি,হলুদ 
112,53,KharifCrop,Wheat ,2016-03-10 13:30:58.000000,2016-03-10 13:30:58.000000,খরিফ,গম
168,3,RabiCrop,Wheat,2016-03-16 10:05:26.000000,2016-03-16 10:05:26.000000,রবি,গম
198,33,RabiCrop,Jute ,2016-03-16 10:08:55.000000,2016-03-16 10:08:55.000000,রবি,পাট 
202,37,RabiCrop,Maize ,2016-03-16 10:09:20.000000,2016-03-16 10:09:20.000000,রবি,ভুট্টা 
212,47,RabiCrop,Sesamum,2016-03-16 10:10:32.000000,2016-03-16 10:10:32.000000,রবি,তিল 
181,16,RabiCrop,Black Gram,2016-03-16 10:06:56.000000,2016-03-16 10:06:56.000000,রবি,কলাই 
177,12,RabiCrop,Arhar ,2016-03-16 10:06:24.000000,2016-03-16 10:06:24.000000,রবি,অড়হর
189,24,RabiCrop,Cucumber,2016-03-16 10:07:54.000000,2016-03-16 10:07:54.000000,রবি,শসা 
159,46,PreKharifCrop,Ridge Gourd,2016-03-16 10:02:54.000000,2016-03-16 10:02:54.000000,প্রাক-খরিফ,ঝিঙ্গা
211,46,RabiCrop,Ridge Gourd,2016-03-16 10:10:21.000000,2016-03-16 10:10:21.000000,রবি,ঝিঙ্গা
156,43,PreKharifCrop,Pointed Gourd,2016-03-16 09:59:38.000000,2016-03-16 09:59:38.000000,প্রাক-খরিফ,পটল
176,11,RabiCrop,Areca Nut,2016-03-16 10:06:17.000000,2016-03-16 10:06:17.000000,রবি,সুপারী
173,8,RabiCrop,Brinjal,2016-03-16 10:05:56.000000,2016-03-16 10:05:56.000000,রবি,বেগুন 
178,13,RabiCrop,Banana,2016-03-16 10:06:29.000000,2016-03-16 10:06:29.000000,রবি,কলা 
179,14,RabiCrop,Betel ,2016-03-16 10:06:38.000000,2016-03-16 10:06:38.000000,রবি,পান
180,15,RabiCrop,Bitter Gourd,2016-03-16 10:06:44.000000,2016-03-16 10:06:44.000000,রবি,উচ্ছে 
170,5,RabiCrop,Cabbage,2016-03-16 10:05:40.000000,2016-03-16 10:05:40.000000,রবি,বাঁধাকপি
182,17,RabiCrop,Capsicum,2016-03-16 10:07:03.000000,2016-03-16 10:07:03.000000,রবি,ক্যাপসিকাম
183,18,RabiCrop,Carrot,2016-03-16 10:07:10.000000,2016-03-16 10:07:10.000000,রবি,গাজর
171,6,RabiCrop,Cauliflower,2016-03-16 10:05:46.000000,2016-03-16 10:05:46.000000,রবি,ফুলকপি 
175,10,RabiCrop,Chilli,2016-03-16 10:06:10.000000,2016-03-16 10:06:10.000000,রবি,লঙ্কা 
185,20,RabiCrop,Coconut,2016-03-16 10:07:23.000000,2016-03-16 10:07:23.000000,রবি,নারকেল 
186,21,RabiCrop,Coriender,2016-03-16 10:07:33.000000,2016-03-16 10:07:33.000000,রবি,ধনে 
187,22,RabiCrop,Cotton,2016-03-16 10:07:39.000000,2016-03-16 10:07:39.000000,রবি,তুলো
188,23,RabiCrop,Cow Pea,2016-03-16 10:07:48.000000,2016-03-16 10:07:48.000000,রবি,বরবটি 
191,26,RabiCrop,Garlic,2016-03-16 10:08:08.000000,2016-03-16 10:08:08.000000,রবি,রসুন 
192,27,RabiCrop,Ginger,2016-03-16 10:08:16.000000,2016-03-16 10:08:16.000000,রবি,আদা 
193,28,RabiCrop,Gladiolus,2016-03-16 10:08:25.000000,2016-03-16 10:08:25.000000,রবি,গ্ল্যাডিওলাস
194,29,RabiCrop,Gram ,2016-03-16 10:08:32.000000,2016-03-16 10:08:32.000000,রবি,ছোলা 
195,30,RabiCrop,Green Gram,2016-03-16 10:08:37.000000,2016-03-16 10:08:37.000000,রবি,মুগ 
197,32,RabiCrop,Guava ,2016-03-16 10:08:49.000000,2016-03-16 10:08:49.000000,রবি,পেয়ারা 
199,34,RabiCrop,Ladyfinger,2016-03-16 10:09:03.000000,2016-03-16 10:09:03.000000,রবি,ভেন্ডি 
200,35,RabiCrop,Lentil,2016-03-16 10:09:09.000000,2016-03-16 10:09:09.000000,রবি,মুসুর 
201,36,RabiCrop,Linseed,2016-03-16 10:09:14.000000,2016-03-16 10:09:14.000000,রবি,তিসি 
149,36,PreKharifCrop,Mango ,2016-03-16 09:58:26.000000,2016-03-16 09:58:26.000000,প্রাক-খরিফ,আম
150,37,PreKharifCrop,Marigold,2016-03-16 09:58:35.000000,2016-03-16 09:58:35.000000,প্রাক-খরিফ,গাঁদা
151,38,PreKharifCrop,Mustard,2016-03-16 09:58:41.000000,2016-03-16 09:58:41.000000,প্রাক-খরিফ,সরষে 
169,4,RabiCrop,Mustard,2016-03-16 10:05:31.000000,2016-03-16 10:05:31.000000,রবি,সরষে 
152,39,PreKharifCrop,Onion ,2016-03-16 09:58:52.000000,2016-03-16 09:58:52.000000,প্রাক-খরিফ,পেঁয়াজ
153,40,PreKharifCrop,Palak ,2016-03-16 09:59:01.000000,2016-03-16 09:59:01.000000,প্রাক-খরিফ,পালং 
174,9,RabiCrop,Palak ,2016-03-16 10:06:02.000000,2016-03-16 10:06:02.000000,রবি,পালং 
154,41,PreKharifCrop,Papaya,2016-03-16 09:59:07.000000,2016-03-16 09:59:07.000000,প্রাক-খরিফ,পেঁপে 
206,41,RabiCrop,Papaya,2016-03-16 10:09:46.000000,2016-03-16 10:09:46.000000,রবি,পেঁপে 
155,42,PreKharifCrop,Pea ,2016-03-16 09:59:26.000000,2016-03-16 09:59:26.000000,প্রাক-খরিফ,মটর
207,42,RabiCrop,Pea ,2016-03-16 10:09:51.000000,2016-03-16 10:09:51.000000,রবি,মটর
157,44,PreKharifCrop,Potato,2016-03-16 09:59:45.000000,2016-03-16 09:59:45.000000,প্রাক-খরিফ,আলু 
103,44,KharifCrop,Pumpkin,2016-03-10 13:29:56.000000,2016-03-10 13:29:56.000000,খরিফ,কুমড়া
209,44,RabiCrop,Pumpkin,2016-03-16 10:10:04.000000,2016-03-16 10:10:04.000000,রবি,কুমড়া
158,45,PreKharifCrop,Rapeseed,2016-03-16 09:59:53.000000,2016-03-16 09:59:53.000000,প্রাক-খরিফ,সরষে 
160,47,PreKharifCrop,Snake Gourd,2016-03-16 10:03:02.000000,2016-03-16 10:03:02.000000,প্রাক-খরিফ,চিচিঙ্গে 
105,46,KharifCrop,Snake Gourd,2016-03-10 13:30:15.000000,2016-03-10 13:30:15.000000,খরিফ,চিচিঙ্গে 
213,48,RabiCrop,Snake Gourd,2016-03-16 10:10:37.000000,2016-03-16 10:10:37.000000,রবি,চিচিঙ্গে 
161,48,PreKharifCrop,Soybean,2016-03-16 10:03:11.000000,2016-03-16 10:03:11.000000,প্রাক-খরিফ,সয়াবিন
106,47,KharifCrop,Soybean,2016-03-10 13:30:20.000000,2016-03-10 13:30:20.000000,খরিফ,সয়াবিন
222,55,RabiCrop,Jute (Olitorius),2016-03-21 06:36:22.032864,2016-03-21 06:36:22.032864,রবি,পাট
107,48,KharifCrop,Sugarcane,2016-03-10 13:30:26.000000,2016-03-10 13:30:26.000000,খরিফ,আঁখ
